binding_residue_fraction,contact_density,contacted_dna_chain_count,identifier,interface_aromatic_residue_fraction,interface_aspect_ratio,interface_hydrophobic_residue_fraction,interface_negative_residue_fraction,interface_polar_residue_fraction,interface_positive_residue_fraction,interface_radius_normalized,interface_region_count,largest_interface_region_fraction
0.11079545454545454,0.06873614190687362,2,8DWF_A,0.1282051282051282,1.4015092172141699,0.358974358974359,0.07692307692307693,0.28205128205128205,0.1794871794871795,3.854294326715691,6,0.4358974358974359
0.032448377581120944,0.016181229773462782,1,8DWJ_A,0.2727272727272727,2.3701704822676692,0.2727272727272727,0.0,0.36363636363636365,0.5454545454545454,5.019424197878734,3,0.6363636363636364
0.09411764705882353,0.04643962848297214,2,8DY7_H,0.125,1.2465836422629148,0.125,0.125,0.25,0.375,3.838738307434975,2,0.75
0.018808777429467086,0.009896907216494845,2,8DY9_B,0.16666666666666666,1.4877759403218669,0.3333333333333333,0.0,0.0,0.5,4.2216941610742555,2,0.6666666666666666
0.0026833631484794273,0.0020658785722483643,2,8DY9_C,0.0,1.6213521668987174,0.0,0.0,0.0,1.0,12.676709394973313,3,0.3333333333333333
0.006384676775738229,0.002344785401162198,2,8DY9_D,0.125,3.0553560253586705,0.125,0.125,0.25,0.625,12.71795243598837,6,0.25
0.052805280528052806,0.045495495495495496,2,8DY9_I,0.0625,1.923269631695812,0.3125,0.125,0.125,0.4375,5.610499332328234,3,0.625
0.0673076923076923,0.04007123775601069,2,8DZJ_A,0.17857142857142858,2.0446077110663894,0.2857142857142857,0.0,0.5357142857142857,0.32142857142857145,6.623564731416666,7,0.5
0.15584415584415584,0.1015952980688497,2,8E2P_B,0.25,2.3434930418703828,0.4166666666666667,0.08333333333333333,0.2916666666666667,0.25,4.513850477065036,3,0.5416666666666666
0.1625,0.11217183770883055,2,8E2Q_B,0.15384615384615385,2.1602536029962036,0.34615384615384615,0.07692307692307693,0.3076923076923077,0.23076923076923078,4.575176851221826,3,0.8461538461538461
0.11029411764705882,0.07868525896414343,2,8E5D_A,0.13333333333333333,1.373148290542447,0.26666666666666666,0.0,0.3333333333333333,0.3333333333333333,4.1417589938847765,5,0.5333333333333333
0.17391304347826086,0.08188585607940446,2,8E66_A,0.1875,1.6243748352935021,0.4375,0.0,0.125,0.5625,4.181535558905815,1,1.0
0.17525773195876287,0.09068923821039904,2,8E67_F,0.29411764705882354,1.3661232360430278,0.5294117647058824,0.058823529411764705,0.23529411764705882,0.35294117647058826,3.6297602622007723,2,0.8235294117647058
0.12571428571428572,0.05625,1,8E9A_A,0.09090909090909091,1.4476377630930455,0.2727272727272727,0.13636363636363635,0.22727272727272727,0.2727272727272727,4.069574856168207,2,0.7727272727272727
0.07321131447587355,0.060842754367934224,2,8EA4_O,0.09090909090909091,2.488731291618211,0.20454545454545456,0.06818181818181818,0.4318181818181818,0.25,7.195153737036584,10,0.22727272727272727
0.24324324324324326,0.18801996672212978,3,8EB5_A,0.1111111111111111,1.2062097972783616,0.16666666666666666,0.0,0.4444444444444444,0.3333333333333333,3.300843244849554,3,0.5555555555555556
0.04477611940298507,0.016413623307345096,2,8EBT_A,0.037037037037037035,1.7013293388153918,0.18518518518518517,0.07407407407407407,0.37037037037037035,0.37037037037037035,5.534492554213752,5,0.6296296296296297
0.007385524372230428,0.002748763056624519,2,8EBT_B,0.0,1.6618318790507693,0.0,0.0,0.0,1.0,5.295900552516201,3,0.6
0.08394160583941605,0.05620503597122302,2,8EBT_H,0.21739130434782608,2.0392509665877014,0.21739130434782608,0.043478260869565216,0.34782608695652173,0.391304347826087,5.250972932920778,5,0.5217391304347826
0.08139534883720931,0.09172413793103448,2,8EBT_K,0.07142857142857142,2.317396008967916,0.21428571428571427,0.0,0.2857142857142857,0.5,6.6648003425018185,4,0.35714285714285715
0.025477707006369428,0.011822258459029759,2,8EFV_B,0.0,3.5276066275152016,0.125,0.0,0.125,0.5,7.667595049031835,3,0.75
0.021354933726067747,0.009293504030346136,2,8EG8_J,0.034482758620689655,1.4139858544862483,0.1724137931034483,0.06896551724137931,0.2413793103448276,0.5172413793103449,7.984689393510873,16,0.20689655172413793
0.022091310751104567,0.010253489034463116,2,8EH8_J,0.06666666666666667,1.7043159221514614,0.23333333333333334,0.06666666666666667,0.23333333333333334,0.4,8.327438398411035,17,0.16666666666666666
0.01014832162373146,0.003196803196803197,2,8EJ3_D,0.07692307692307693,1.3376961923312343,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.38461538461538464,9.013322391723058,9,0.3076923076923077
0.010355029585798817,0.004152510381275953,1,8EMH_B,0.0,2.010263424731271,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,3.7498372528254635,1,1.0
0.09486166007905138,0.04904051172707889,2,8EPX_D,0.08333333333333333,1.7760521195740384,0.1875,0.14583333333333334,0.2916666666666667,0.375,5.39716792987646,8,0.5416666666666666
0.07575757575757576,0.1200150489089541,5,8ER8_A,0.08,2.2792006248144014,0.28,0.16,0.28,0.24,9.76989767450982,6,0.52
0.02916978309648467,0.013746034797654523,2,8F3C_J,0.07692307692307693,1.6440499861301614,0.1794871794871795,0.1282051282051282,0.20512820512820512,0.48717948717948717,7.342197968967548,16,0.15384615384615385
0.021844660194174758,0.010207237859573151,2,8F69_A,0.0,1.5722436499021417,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,4.498567900030193,4,0.4444444444444444
0.01201923076923077,0.008647313156269302,3,8F6B_F,0.2,17.980134495017822,0.2,0.0,0.2,0.6,19.698325131982347,2,0.6
0.02830188679245283,0.011461318051575931,1,8FCJ_A,0.0,1.3857205787863536,0.3333333333333333,0.0,0.0,0.3333333333333333,3.0938869154766966,1,1.0
0.03691275167785235,0.022727272727272728,1,8FCJ_H,0.0,2.6336129690118266,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.2727272727272727,3.253079862994579,1,1.0
0.03643724696356275,0.020737882806848323,2,8FCJ_I,0.1111111111111111,1.5316140261617313,0.3333333333333333,0.0,0.3888888888888889,0.3333333333333333,6.4861477977987425,5,0.3888888888888889
0.021406727828746176,0.013750954927425516,2,8FCV_P,0.0,1.714234755336966,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,3.3407987712791978,2,0.8571428571428571
0.01909307875894988,0.006010303377218088,1,8FFI_A,0.0,3.638928053363957,0.0,0.0,0.25,0.75,8.80289139333279,3,0.5
0.08602150537634409,0.10102389078498293,1,8FIJ_B,0.1875,1.16328131624932,0.3125,0.125,0.375,0.25,3.281231270343687,1,1.0
0.09090909090909091,0.0836076366030283,1,8FIK_A,0.17647058823529413,1.2743818166880643,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.29411764705882354,3.140220241896024,1,1.0
0.028391167192429023,0.009607686148919135,3,8FLJ_B,0.1111111111111111,2.9662457658708927,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,7.398363436255271,3,0.6666666666666666
0.11702127659574468,0.04121475054229935,2,8FLJ_F,0.0,1.8777865284416464,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,8.030084687581928,3,0.5454545454545454
0.15306122448979592,0.10766045548654245,2,8FLJ_G,0.06666666666666667,1.6208955513115375,0.2,0.0,0.2,0.3333333333333333,6.7765444195570295,4,0.5333333333333333
0.08348457350272233,0.051553205551883675,2,8FS2_B,0.1956521739130435,1.3121768600047543,0.32608695652173914,0.06521739130434782,0.3695652173913043,0.2826086956521739,4.195952948503787,5,0.5217391304347826
0.006097560975609756,0.004627844195912071,1,8FS3_C,0.0,,0.5,0.0,0.0,0.0,1.5061672623181768,1,1.0
0.06349206349206349,0.04201680672268908,1,8FW7_D,0.0,2.5888741352820923,0.0,0.0,0.25,0.75,3.4598370844731425,2,0.75
0.05177993527508091,0.030654515327257662,2,8FYB_C,0.125,4.139982939214769,0.375,0.125,0.375,0.1875,7.245693858776119,3,0.5
0.06451612903225806,0.01742627345844504,2,8FYC_A,0.0,1.330684874494881,0.16666666666666666,0.0,0.5,0.3333333333333333,3.4282871467747276,2,0.8333333333333334
0.05806451612903226,0.04085843995047462,2,8FYC_C,0.1111111111111111,1.7744309801200273,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2777777777777778,7.5293413175976625,4,0.4444444444444444
0.03048780487804878,0.0197869101978691,3,8FYC_K,0.2,2.438212401119408,0.4,0.0,0.2,0.4,9.860328405262765,3,0.6
0.012130401819560273,0.00463821892393321,2,8FZT_E,0.0,3.446997105824662,0.0625,0.1875,0.4375,0.25,13.51475677769292,6,0.4375
0.01263157894736842,0.007434944237918215,1,8G0H_D,0.5,2.26986552186909,0.5,0.0,0.16666666666666666,0.5,3.7989583911514817,2,0.6666666666666666
0.004629629629629629,0.0020443925233644858,1,8G0Z_A,0.0,,0.0,0.0,0.5,0.5,8.740498923240946,2,0.5
0.02243829468960359,0.013938287032586753,2,8G1S_J,0.06666666666666667,1.321981227340874,0.16666666666666666,0.1,0.23333333333333334,0.5,7.35780859435707,13,0.3
0.05337078651685393,0.026181570894253655,4,8G2Q_A,0.10526315789473684,1.655019048401495,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.47368421052631576,6.044947623362307,7,0.3684210526315789
0.027673896783844427,0.013457656445256176,2,8G2W_J,0.05405405405405406,1.4308631571548511,0.16216216216216217,0.13513513513513514,0.24324324324324326,0.4594594594594595,7.136952466709839,17,0.1891891891891892
0.0684931506849315,0.04982817869415808,2,8G6S_K,0.0,1.5522499534910195,0.0,0.0,0.0,0.8,3.860681326642687,3,0.4
0.02318623784592371,0.010958377391137171,2,8G7E_J,0.03225806451612903,1.8474187906302983,0.12903225806451613,0.0967741935483871,0.25806451612903225,0.4838709677419355,8.85711894223033,16,0.16129032258064516
0.04946996466431095,0.03361344537815126,1,8G9U_A,0.0,2.8876780724575024,0.14285714285714285,0.0,0.5,0.2857142857142857,7.564547614245004,2,0.7142857142857143
0.12903225806451613,0.12711022840119166,2,8G9U_G,0.125,1.421525084451234,0.25,0.125,0.125,0.5,4.243178184884255,6,0.4375
0.12027491408934708,0.09791437980241492,3,8G9U_H,0.08571428571428572,4.092404959291715,0.22857142857142856,0.05714285714285714,0.3,0.32857142857142857,7.97541716370239,9,0.4714285714285714
0.03414634146341464,0.019115890083632018,2,8G9U_N,0.0,2.9669279230896226,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,4.972877096671953,2,0.5714285714285714
0.009247027741083224,0.0044444444444444444,1,8G9U_P,0.0,1.6518507088903185,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,2.941171816759202,1,1.0
0.032448377581120944,0.013664149586479683,1,8GAO_G,0.2727272727272727,2.3261376771675755,0.2727272727272727,0.0,0.36363636363636365,0.5454545454545454,5.033657889446134,3,0.6363636363636364
0.04526166902404526,0.01951219512195122,2,8GCC_A,0.1875,1.1632322468278975,0.3125,0.03125,0.28125,0.34375,5.090172640497181,8,0.46875
0.04285714285714286,0.012345679012345678,2,8GH8_A,0.0,1.6507414705680932,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,3.9026253750094755,2,0.8333333333333334
0.056179775280898875,0.022395656599932135,4,8GIS_A,0.1,1.752475817188509,0.2,0.05,0.35,0.45,6.110021562747,7,0.35
0.029612756264236904,0.020821448944666286,1,8GME_C,0.23076923076923078,1.71895964630672,0.3076923076923077,0.0,0.38461538461538464,0.3076923076923077,4.901732361272167,6,0.5384615384615384
0.03303303303303303,0.012759170653907496,1,8GMU_F,0.0,1.6734351061972683,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,3.780404854479052,2,0.8181818181818182
0.23469387755102042,0.1025,2,8GRM_A,0.08695652173913043,2.805131886509978,0.30434782608695654,0.0,0.17391304347826086,0.43478260869565216,6.490685027498206,5,0.43478260869565216
0.14678899082568808,0.08649289099526067,2,8GRM_C,0.0,1.6840630452337593,0.25,0.0,0.0625,0.625,6.953885883837335,3,0.4375
0.17708333333333334,0.06905710491367861,2,8GRM_D,0.11764705882352941,1.4634270364590165,0.23529411764705882,0.0,0.47058823529411764,0.35294117647058826,6.471815910426264,2,0.8235294117647058
0.12941176470588237,0.060117302052785926,2,8GRM_F,0.0,4.7059605286887365,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,8.135506128173843,3,0.45454545454545453
0.0136986301369863,0.0051325919589392645,1,8GRM_P,0.0,,0.0,0.0,0.5,0.5,2.5463892718186005,1,1.0
0.14545454545454545,0.07302709069493522,2,8GRQ_C,0.0,1.6663610429205757,0.25,0.0,0.0625,0.625,7.000357572185819,4,0.4375
0.019011406844106463,0.009423571166319911,2,8GZH_C,0.05,1.1841822849361847,0.3,0.15,0.0,0.4,7.694450687523789,7,0.25
0.014634146341463415,0.0049362402303578775,2,8GZH_D,0.1111111111111111,1.2319732843331486,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,10.29573525162272,7,0.2222222222222222
0.007395234182415777,0.0034988713318284425,2,8GZH_Z,0.1111111111111111,1.7735747478617494,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,5.378211181077986,4,0.5555555555555556
0.13157894736842105,0.07865168539325842,2,8H0L_A,0.0,1.5641617508554257,0.1,0.05,0.35,0.35,3.5906293381308685,1,1.0
0.05921052631578947,0.05567182921724571,2,8H3V_S,0.1111111111111111,6.449523195312943,0.2222222222222222,0.05555555555555555,0.5,0.16666666666666666,10.038740748033076,5,0.5555555555555556
0.0064995357474466105,0.0076714268854006845,1,8H40_A,0.14285714285714285,1.7617377240476915,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,5.215000005216178,4,0.5714285714285714
0.0016433853738701725,0.0008609556607834697,2,8H40_B,0.0,,0.0,0.0,0.5,0.5,7.680654281793549,2,0.5
0.004838709677419355,0.00385943530367662,2,8H40_E,0.3333333333333333,16.981175584016896,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,12.73710999059215,2,0.6666666666666666
0.19753086419753085,0.09502262443438914,2,8H9H_G,0.125,2.01897733406867,0.1875,0.0625,0.25,0.5625,5.188766864439193,4,0.625
0.1651376146788991,0.09051254089422028,2,8HCL_A,0.1111111111111111,1.7245060699983539,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,3.837111398850208,4,0.5
0.2,0.10011918951132301,2,8HCM_A,0.1,1.7747930352291854,0.35,0.0,0.25,0.4,3.9938944271900216,3,0.55
0.03383084577114428,0.011941025953454368,2,8HG1_A,0.14705882352941177,1.4644985232910792,0.23529411764705882,0.11764705882352941,0.2647058823529412,0.38235294117647056,5.795373519873103,11,0.2647058823529412
0.14020270270270271,0.07127429805615551,2,8HHL_A,0.07228915662650602,1.4495632370245841,0.27710843373493976,0.07228915662650602,0.21686746987951808,0.3614457831325301,5.572294212950835,13,0.3132530120481928
0.03806228373702422,0.023642732049036778,2,8HI1_A,0.18181818181818182,2.3728288232821355,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.45454545454545453,5.171516055045103,3,0.7272727272727273
0.08778625954198473,0.045304388862671074,2,8HKC_E,0.13043478260869565,6.063144899549196,0.30434782608695654,0.043478260869565216,0.17391304347826086,0.43478260869565216,12.380979958116571,6,0.391304347826087
0.12345679012345678,0.06944444444444445,2,8HQY_F,0.0,4.91759508356746,0.1,0.0,0.2,0.5,8.49340541958076,2,0.7
0.20618556701030927,0.11860174781523096,2,8HR1_A,0.1,2.960705542909987,0.3,0.0,0.2,0.45,6.946804272433124,4,0.45
0.14457831325301204,0.08083832335329341,2,8HR1_B,0.0,3.364200603343851,0.08333333333333333,0.0,0.25,0.5,7.873631206311788,3,0.6666666666666666
0.1308411214953271,0.0703030303030303,2,8HR1_C,0.0,1.919787386162799,0.21428571428571427,0.0,0.07142857142857142,0.6428571428571429,7.2273824575605925,4,0.35714285714285715
0.12087912087912088,0.0594059405940594,2,8HR1_D,0.18181818181818182,4.436353012451231,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09090909090909091,7.767186322421966,4,0.36363636363636365
0.04291845493562232,0.020138262699128343,2,8HR5_A,0.2,2.2587875146976506,0.35,0.15,0.5,0.15,6.7281820902465075,6,0.5
0.019062748212867357,0.006093845216331505,2,8HVR_D,0.08333333333333333,1.2229100269093782,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.4583333333333333,7.941207806591592,13,0.20833333333333334
0.03164556962025317,0.020226537216828478,2,8HVR_H,0.2,2.4273362322808576,0.2,0.0,0.4,0.4,3.835985637246902,2,0.8
0.009569377990430622,0.003026634382566586,1,8HYJ_E,0.0,,0.5,0.0,0.0,0.5,2.8181977955875257,1,1.0
0.007731958762886598,0.0042786615469007135,2,8I23_C,0.1111111111111111,1.7320876601753357,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,9.255228735157056,7,0.2222222222222222
0.011265164644714038,0.004008908685968819,2,8I23_D,0.07692307692307693,1.649464291432323,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.5384615384615384,9.20891933023668,9,0.23076923076923078
0.18454935622317598,0.11597938144329897,2,8I24_F,0.13953488372093023,4.586789147119977,0.2558139534883721,0.09302325581395349,0.2558139534883721,0.4186046511627907,10.63890377290872,7,0.3488372093023256
0.0431266846361186,0.02824735521867161,2,8I54_A,0.0625,2.5291035373609096,0.2708333333333333,0.10416666666666667,0.3125,0.25,7.776655729953554,11,0.4375
0.0990990990990991,0.055865921787709494,2,8IA3_E,0.0,3.8032338330204403,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,5.125607038081666,1,1.0
0.08333333333333333,0.040683760683760686,2,8IAZ_A,0.21875,1.4328346315605065,0.34375,0.0625,0.40625,0.28125,6.446461215159682,10,0.3125
0.11702127659574468,0.04781420765027322,2,8IEJ_D,0.18181818181818182,2.2083128016881277,0.2727272727272727,0.0,0.6363636363636364,0.18181818181818182,8.040736226158971,4,0.2727272727272727
0.05357142857142857,0.019024970273483946,1,8IHM_N,0.3333333333333333,1.2735023885065304,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.2496782062261653,1,1.0
0.14465408805031446,0.10725552050473186,2,8IJO_A,0.21739130434782608,1.6236043188124403,0.30434782608695654,0.043478260869565216,0.5652173913043478,0.08695652173913043,3.5450109492059725,2,0.6086956521739131
0.14465408805031446,0.1134585289514867,2,8IJP_A,0.2608695652173913,1.7015161973204183,0.34782608695652173,0.043478260869565216,0.6086956521739131,0.08695652173913043,3.54508894766348,2,0.6086956521739131
0.1509433962264151,0.11353032659409021,2,8IK4_A,0.25,1.6305229699287727,0.3333333333333333,0.041666666666666664,0.5833333333333334,0.08333333333333333,3.49711574802267,2,0.625
0.23880597014925373,0.12593984962406016,2,8IK5_C,0.0625,1.4339228283637222,0.1875,0.0,0.25,0.5625,3.8378027480453842,3,0.625
0.14465408805031446,0.11016291698991466,2,8IKD_A,0.2608695652173913,1.7004468018241408,0.34782608695652173,0.043478260869565216,0.5652173913043478,0.08695652173913043,3.5571400105845323,2,0.6086956521739131
0.21666666666666667,0.09656652360515021,2,8IKE_C,0.07692307692307693,1.11190177680736,0.23076923076923078,0.0,0.3076923076923077,0.46153846153846156,3.683048666569664,3,0.7692307692307693
0.09090909090909091,0.04175665946724262,2,8ILE_B,0.125,2.1905034784988127,0.25,0.125,0.3125,0.3125,4.65186836484547,2,0.5
0.12921348314606743,0.05255781359495445,4,8ILF_B,0.043478260869565216,2.2145953533515454,0.30434782608695654,0.043478260869565216,0.30434782608695654,0.34782608695652173,4.799870095301198,2,0.6086956521739131
0.15254237288135594,0.06086341118188252,2,8ILG_A,0.07407407407407407,1.516707348672545,0.2962962962962963,0.14814814814814814,0.2222222222222222,0.25925925925925924,3.8902098940759573,1,1.0
0.12994350282485875,0.05182072829131653,2,8ILI_A,0.08695652173913043,1.4755518001144836,0.30434782608695654,0.13043478260869565,0.21739130434782608,0.30434782608695654,4.150337181466567,2,0.7391304347826086
0.18333333333333332,0.0944206008583691,2,8ILW_C,0.09090909090909091,1.7035009955161906,0.18181818181818182,0.0,0.2727272727272727,0.5454545454545454,4.3875932517060265,5,0.45454545454545453
0.03404255319148936,0.010312075983717774,1,8IN8_C,0.125,1.4344129790240119,0.375,0.125,0.25,0.25,6.9082765606048415,7,0.3125
0.023411371237458192,0.012256973795435333,1,8IP0_B,0.14285714285714285,1.566735471782235,0.5714285714285714,0.0,0.5714285714285714,0.0,3.2429829098240415,2,0.8571428571428571
0.09523809523809523,0.08108108108108109,1,8IPP_B,0.25,1.3552618601310933,0.5,0.0,0.3333333333333333,0.3333333333333333,4.03990156490007,2,0.8333333333333334
0.004366812227074236,0.0026869682042095834,1,8IQI_C,0.0,1.5001219297422055,0.25,0.0,0.25,0.5,3.063538218771437,1,1.0
0.035555555555555556,0.017581246670218435,1,8ISZ_B,0.0,2.2184629408958156,0.125,0.25,0.375,0.25,6.823200455027567,3,0.75
0.001953125,0.000245398773006135,1,8ITY_O,0.0,,0.0,0.0,0.0,0.0,0.0,1,1.0
0.04186046511627907,0.02984165651644336,2,8J0R_A,0.0,4.174048032162926,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,5.110355717367473,2,0.8888888888888888
0.07783018867924528,0.039592430858806406,2,8J12_A,0.15151515151515152,1.725667161314306,0.2727272727272727,0.0,0.5454545454545454,0.3333333333333333,6.464300547067209,7,0.5151515151515151
0.07547169811320754,0.03607797497817864,2,8J1J_A,0.15625,1.7409012693532089,0.25,0.0,0.53125,0.375,6.408341590889588,9,0.5625
0.061611374407582936,0.03178769320501604,2,8J3R_A,0.19230769230769232,1.884880228288339,0.2692307692307692,0.0,0.6923076923076923,0.23076923076923078,6.530771831950254,7,0.5769230769230769
0.189873417721519,0.098256735340729,2,8J54_C,0.06666666666666667,1.5354869403464724,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.5333333333333333,4.265663914264703,3,0.4
0.023923444976076555,0.01178499568841621,1,8J7S_B,0.0,3.0524308796879263,0.0,0.0,0.3,0.7,8.100646125322175,4,0.5
0.045771144278606964,0.023380418899171942,2,8J8G_A,0.17391304347826086,1.6474121849766437,0.2608695652173913,0.08695652173913043,0.32608695652173914,0.34782608695652173,5.51074356790068,11,0.30434782608695654
0.022935779816513763,0.007945516458569807,1,8J8G_B,0.2,1.8205006525967427,0.4,0.0,0.4,0.4,2.941602899192379,1,1.0
0.015555555555555555,0.0148975791433892,1,8J9G_B,0.14285714285714285,1.9826735654342735,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,8.691037635363317,4,0.42857142857142855
0.016421780466724288,0.0069618187751550095,2,8JCH_B,0.10526315789473684,1.603757330826524,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.47368421052631576,9.0157379693559,13,0.15789473684210525
0.24193548387096775,0.13973799126637554,2,8JFR_C,0.0,1.5467739140191898,0.2,0.0,0.6666666666666666,0.13333333333333333,3.2814842718645356,1,1.0
0.09941520467836257,0.054426705370101594,2,8JFU_B,0.0,1.4359870662374408,0.17647058823529413,0.0,0.6470588235294118,0.17647058823529413,3.2810070460978147,1,1.0
0.0009606147934678194,0.0002370791844476055,1,8JG9_A,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.09821428571428571,0.02823529411764706,2,8JHF_C,0.0,2.22514893147079,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,10.14748265823821,5,0.36363636363636365
0.08139534883720931,0.015873015873015872,2,8JHG_F,0.0,4.848302276658493,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,9.260952517256602,3,0.42857142857142855
0.05217391304347826,0.017937219730941704,2,8JHG_G,0.0,3.8883037071693525,0.3333333333333333,0.0,0.16666666666666666,0.5,10.672658394689806,3,0.5
0.06266318537859007,0.03857665447289658,2,8JKK_D,0.125,1.2147360060173238,0.2916666666666667,0.041666666666666664,0.25,0.25,4.270734593359227,4,0.6666666666666666
0.1651376146788991,0.09051254089422028,2,8JKL_C,0.1111111111111111,2.0788450044332922,0.2777777777777778,0.0,0.16666666666666666,0.4444444444444444,3.965460069981041,3,0.6111111111111112
0.1743119266055046,0.0749185667752443,2,8JKN_C,0.10526315789473684,1.7906296570452456,0.2631578947368421,0.0,0.15789473684210525,0.47368421052631576,4.11552042811398,4,0.42105263157894735
0.015706806282722512,0.006780402449693788,1,8JL0_A,0.2222222222222222,2.392478616992607,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,7.616875100316494,5,0.4444444444444444
0.01893939393939394,0.006829268292682927,2,8JMJ_A,0.0,4.995243978542094,0.4,0.0,0.6,0.0,5.155379892047769,2,0.6
0.0776255707762557,0.04055619930475087,2,8JO2_H,0.11764705882352941,1.1658484715662725,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.23529411764705882,3.9596476126218088,4,0.5294117647058824
0.1038961038961039,0.03824451410658307,3,8JPX_A,0.125,1.8483069988639635,0.3125,0.0625,0.3125,0.3,5.286412795497796,15,0.275
0.37681159420289856,0.2233502538071066,2,8JQ0_D,0.19230769230769232,1.9299157393869009,0.2692307692307692,0.0,0.15384615384615385,0.6538461538461539,4.243192440615405,4,0.6538461538461539
0.04030710172744722,0.018073694029850745,2,8JTJ_A,0.09523809523809523,2.2336577312927752,0.19047619047619047,0.047619047619047616,0.40476190476190477,0.35714285714285715,8.332756824497807,13,0.30952380952380953
0.04,0.022298456260720412,1,8K21_A,0.0,2.1586186517608152,0.0,0.0,0.3333333333333333,0.3333333333333333,1.8631079762929126,1,1.0
0.02798708288482239,0.01538884308876065,4,8K22_A,0.07692307692307693,3.5826527769165084,0.3076923076923077,0.038461538461538464,0.38461538461538464,0.23076923076923078,8.23758840323205,7,0.38461538461538464
0.1751412429378531,0.12014134275618374,2,8K22_B,0.0967741935483871,2.685025336475588,0.16129032258064516,0.03225806451612903,0.45161290322580644,0.1935483870967742,5.60192338905773,3,0.6129032258064516
0.07692307692307693,0.05202312138728324,2,8K22_C,0.15789473684210525,3.749662203516059,0.3157894736842105,0.0,0.42105263157894735,0.10526315789473684,8.317980323849179,4,0.47368421052631576
0.02711864406779661,0.015131863380890618,1,8K22_D,0.0,1.6414441996894702,0.25,0.125,0.25,0.25,3.0062149958980804,1,1.0
0.033112582781456956,0.02592912705272256,1,8K22_G,0.1,5.910301293969463,0.5,0.0,0.3,0.1,9.82867583520415,3,0.6
0.1751412429378531,0.12014134275618374,2,8K23_B,0.0967741935483871,2.6849967833653783,0.16129032258064516,0.03225806451612903,0.45161290322580644,0.1935483870967742,5.601932479082437,3,0.6129032258064516
0.1751412429378531,0.12014134275618374,2,8K24_B,0.0967741935483871,2.6850244574515236,0.16129032258064516,0.03225806451612903,0.45161290322580644,0.1935483870967742,5.601925168208579,3,0.6129032258064516
0.02711864406779661,0.015158077089649198,1,8K24_D,0.0,1.6414737835970703,0.25,0.125,0.25,0.25,3.006288252745196,1,1.0
0.07407407407407407,0.02768729641693811,2,8K25_A,0.3333333333333333,1.7046658742369099,0.5,0.0,0.5,0.16666666666666666,4.668858661867852,3,0.6666666666666666
0.003389830508474576,0.0008550662676357417,1,8K25_e,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.14285714285714285,0.10477299185098952,2,8K3D_A,0.06666666666666667,1.5867981309550805,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.26666666666666666,3.7243289742565886,1,1.0
0.06944444444444445,0.03823529411764706,2,8K4L_A,0.06666666666666667,2.524853292095045,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.26666666666666666,5.074077295698594,2,0.8666666666666667
0.019402985074626865,0.01608325449385052,2,8K58_C,0.15384615384615385,1.8363173875434626,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.38461538461538464,7.20983927274423,8,0.3076923076923077
0.030325443786982247,0.017057366113969887,2,8K58_D,0.0975609756097561,1.680459515405078,0.2682926829268293,0.07317073170731707,0.2682926829268293,0.34146341463414637,7.396767589678081,13,0.1951219512195122
